"stage","time2","time1","temp2","transfer","temp1","province","generation","block","time2d","time2.orig","group_index","nobs","q5","q50","q95","in.predint"
"L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,8,1,4.1651832101137,6.62052932636638,9.67534018031366,0
"L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,8,1,4.1651832101137,6.62052932636638,9.67534018031366,0
"L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,8,1,4.1651832101137,6.62052932636638,9.67534018031366,1
"L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,8,1,4.1651832101137,6.62052932636638,9.67534018031366,0
"L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,8,1,1.89021139789799,3.18084266287453,4.97188710399729,1
"L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,8,1,1.89021139789799,3.18084266287453,4.97188710399729,1
"L3",4.256944,1.025694,20,TRUE,30,"ON","F1",182,2.256944,3.256944,8,1,1.8460558591307,3.13719581618033,4.92884754419595,1
"L3",2.884028,1.503472,20,TRUE,30,"ON","F1",182,0.8840278,1.884028,8,1,1.18563308799499,2.48438141848878,4.28511617671648,1
"L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,8,1,1.18563308799499,2.48438141848878,4.28511617671648,1
"L3",5.053472,1.025694,20,TRUE,30,"ON","F1",182,3.053472,4.053472,8,1,1.8460558591307,3.13719581618033,4.92884754419595,1
"L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,8,1,1.89021139789799,3.18084266287453,4.97188710399729,1
"L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,8,1,1.18563308799499,2.48438141848878,4.28511617671648,1
"L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,8,1,1.18563308799499,2.48438141848878,4.28511617671648,1
"L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,8,1,1.18563308799499,2.48438141848878,4.28511617671648,1
"L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,8,1,1.18563308799499,2.48438141848878,4.28511617671648,1
"L3",2.998611,0.99375,20,TRUE,30,"ON","F1",182,0.9986111,1.998611,8,1,1.89021139789799,3.18084266287453,4.97188710399729,1
"L3",6.888889,1.503472,20,TRUE,30,"ON","F1",182,4.888889,5.888889,8,1,1.18563308799499,2.48438141848878,4.28511617671648,0
"L3",2.884028,1.503472,20,TRUE,30,"ON","F1",182,0.8840278,1.884028,8,1,1.18563308799499,2.48438141848878,4.28511617671648,1
"L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,8,1,1.89021139789799,3.18084266287453,4.97188710399729,1
"L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,8,1,1.89021139789799,3.18084266287453,4.97188710399729,1
"L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,8,1,1.89021139789799,3.18084266287453,4.97188710399729,1
"L3",6.196528,0.99375,20,TRUE,30,"ON","F1",182,4.196528,5.196528,8,1,1.89021139789799,3.18084266287453,4.97188710399729,1
"L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,8,1,1.18563308799499,2.48438141848878,4.28511617671648,1
"L3",2.998611,0.99375,20,TRUE,30,"ON","F1",182,0.9986111,1.998611,8,1,1.89021139789799,3.18084266287453,4.97188710399729,1
"L4",1.890278,1.104167,20,TRUE,30,"ON","F1",183,0,0.8902778,8,1,0.633921269456045,1.78692942526023,3.35541352345741,1
"L4",2.104167,0,30,FALSE,30,"ON","F1",183,0.1041667,1.104167,8,1,1.38025094929312,1.8863307857841,2.58442716542303,1
"L4",2.916667,0.8229167,20,TRUE,30,"ON","F1",183,0.9166667,1.916667,8,1,1.27970508871604,2.42947315595654,3.99294406176434,1
"L4",3.972222,1.032639,20,TRUE,30,"ON","F1",183,1.972222,2.972222,8,1,0.798157983244542,1.95034211484401,3.51755125040034,1
"L4",3.895833,0.8229167,20,TRUE,30,"ON","F1",183,1.895833,2.895833,8,1,1.27970508871604,2.42947315595654,3.99294406176434,1
"L4",4.111111,0.9777778,20,TRUE,30,"ON","F1",183,2.111111,3.111111,8,1,0.924125760932909,2.07567787490711,3.64190912794986,1
"L4",2.104167,0,30,FALSE,30,"ON","F1",183,0.1041667,1.104167,8,1,1.38025094929312,1.8863307857841,2.58442716542303,1
"L4",2.104167,0,30,FALSE,30,"ON","F1",183,0.1041667,1.104167,8,1,1.38025094929312,1.8863307857841,2.58442716542303,1
"L4",5.979167,1.104167,20,TRUE,30,"ON","F1",183,3.979167,4.979167,8,1,0.633921269456045,1.78692942526023,3.35541352345741,0
"L4",2.868056,1.104167,20,TRUE,30,"ON","F1",183,0.8680556,1.868056,8,1,0.633921269456045,1.78692942526023,3.35541352345741,1
"L4",3.833333,1.104167,20,TRUE,30,"ON","F1",183,1.833333,2.833333,8,1,0.633921269456045,1.78692942526023,3.35541352345741,1
"L4",3.229167,0.96875,20,TRUE,30,"ON","F1",183,1.229167,2.229167,8,1,0.944854653181257,2.09630276416761,3.66237309969932,1
"L4",5.1875,0.9652778,20,TRUE,30,"ON","F1",183,3.1875,4.1875,8,1,0.952827233396227,2.10423534358787,3.67024378831764,1
"L4",3.972222,1.032639,20,TRUE,30,"ON","F1",183,1.972222,2.972222,8,1,0.798157983244542,1.95034211484401,3.51755125040034,1
"L4",2.868056,1.104167,20,TRUE,30,"ON","F1",183,0.8680556,1.868056,8,1,0.633921269456045,1.78692942526023,3.35541352345741,1
"L4",1.890278,1.104167,20,TRUE,30,"ON","F1",183,0,0.8902778,8,1,0.633921269456045,1.78692942526023,3.35541352345741,1
"L4",1.890278,1.104167,20,TRUE,30,"ON","F1",183,0,0.8902778,8,1,0.633921269456045,1.78692942526023,3.35541352345741,1
"L4",3.895833,0.8229167,20,TRUE,30,"ON","F1",183,1.895833,2.895833,8,1,1.27970508871604,2.42947315595654,3.99294406176434,1
"L4",2.916667,0.8229167,20,TRUE,30,"ON","F1",183,0.9166667,1.916667,8,1,1.27970508871604,2.42947315595654,3.99294406176434,1
"L4",3.229167,0.96875,20,TRUE,30,"ON","F1",183,1.229167,2.229167,8,1,0.944854653181257,2.09630276416761,3.66237309969932,1
"L5",3.145833,1.943056,20,TRUE,30,"ON","F1",184,1.145833,2.145833,8,1,0,1.05485524607692,2.67240032707508,1
"L5",2.944444,1.774306,20,TRUE,30,"ON","F1",184,0.9444444,1.944444,8,1,0.167386319679946,1.36660668303279,2.98386687070323,1
"L5",2.034722,2,20,TRUE,30,"ON","F1",184,0.03472222,1.034722,8,1,0,0.949655993774606,2.56729721086554,1
"L5",2.944444,0,30,FALSE,30,"ON","F1",184,0.9444444,1.944444,8,1,1.86491201988967,2.51404558232124,3.39094041782793,1
"L5",3.083333,2.0625,20,TRUE,30,"ON","F1",184,1.083333,2.083333,8,1,0,0.834192498605765,2.451939231744,1
"L5",11.91667,1.916667,20,TRUE,30,"ON","F1",184,9.916667,10.91667,8,1,0,1.10360670486109,2.7211072344517,0
"L5",1.965278,1.774306,20,TRUE,30,"ON","F1",184,0,0.9652778,8,1,0.167386319679946,1.36660668303279,2.98386687070323,1
"L5",2.944444,1.774306,20,TRUE,30,"ON","F1",184,0.9444444,1.944444,8,1,0.167386319679946,1.36660668303279,2.98386687070323,1
"L5",8,1.916667,20,TRUE,30,"ON","F1",184,6,7,8,1,0,1.10360670486109,2.7211072344517,0
"L5",2.166667,1.944444,20,TRUE,30,"ON","F1",184,0.1666667,1.166667,8,1,0,1.05229103277621,2.66983845707475,1
"L5",3.1875,2,20,TRUE,30,"ON","F1",184,1.1875,2.1875,8,1,0,0.949655993774606,2.56729721086554,1
"L5",1.965278,1.774306,20,TRUE,30,"ON","F1",184,0,0.9652778,8,1,0.167386319679946,1.36660668303279,2.98386687070323,1
"L5",2.920139,0,30,FALSE,30,"ON","F1",184,0.9201389,1.920139,8,1,1.86491201988967,2.51404558232124,3.39094041782793,1
"L5",2.944444,0,30,FALSE,30,"ON","F1",184,0.9444444,1.944444,8,1,1.86491201988967,2.51404558232124,3.39094041782793,1
"L5",2.166667,1.944444,20,TRUE,30,"ON","F1",184,0.1666667,1.166667,8,1,0,1.05229103277621,2.66983845707475,1
"L5",1.979167,1.943056,20,TRUE,30,"ON","F1",184,0,0.9791667,8,1,0,1.05485524607692,2.67240032707508,1
"L5",1.979167,1.943056,20,TRUE,30,"ON","F1",184,0,0.9791667,8,1,0,1.05485524607692,2.67240032707508,1
"L5",2.145833,2.0625,20,TRUE,30,"ON","F1",184,0.1458333,1.145833,8,1,0,0.834192498605765,2.451939231744,1
"L5",3,0,30,FALSE,30,"ON","F1",184,1,2,8,1,1.86491201988967,2.51404558232124,3.39094041782793,1
"L5",4.111111,1.774306,20,TRUE,30,"ON","F1",184,2.111111,3.111111,8,1,0.167386319679946,1.36660668303279,2.98386687070323,1
"L6",8.5,2.916667,20,TRUE,30,"ON","F1",185,6.5,7.5,8,1,0.470599879778929,2.94604601495651,6.38270074327045,0
"L6",3.5,3.083333,20,TRUE,30,"ON","F1",185,1.5,2.5,8,1,0.12748763694865,2.60304895215802,6.04087346795704,1
"L6",3.458333,3.069444,20,TRUE,30,"ON","F1",185,1.458333,2.458333,8,1,0.156080666964788,2.63163238372299,6.0693594160618,1
"L6",2.5,3.083333,20,TRUE,30,"ON","F1",185,0.5,1.5,8,1,0.12748763694865,2.60304895215802,6.04087346795704,1
"L6",5.416667,3.020833,20,TRUE,30,"ON","F1",185,3.416667,4.416667,8,1,0.256155242680427,2.73167336520511,6.16905920894253,1
"L6",33.625,2.958333,20,TRUE,30,"ON","F1",185,31.625,32.625,8,1,0.384822848412205,2.86029777825219,6.29724494992802,0
"L6",1.520833,3.041667,20,TRUE,30,"ON","F1",185,0,0.5208333,8,1,0.213264668315374,2.68879718886234,6.12632926129946,1
"L6",2.5,3.083333,20,TRUE,30,"ON","F1",185,0.5,1.5,8,1,0.12748763694865,2.60304895215802,6.04087346795704,1
"L6",5.583333,2.916667,20,TRUE,30,"ON","F1",185,3.583333,4.583333,8,1,0.470599879778929,2.94604601495651,6.38270074327045,1
"L6",5.5,2.916667,20,TRUE,30,"ON","F1",185,3.5,4.5,8,1,0.470599879778929,2.94604601495651,6.38270074327045,1
"L6",6.458333,2.916667,20,TRUE,30,"ON","F1",185,4.458333,5.458333,8,1,0.470599879778929,2.94604601495651,6.38270074327045,1
"L6",1.520833,3.041667,20,TRUE,30,"ON","F1",185,0,0.5208333,8,1,0.213264668315374,2.68879718886234,6.12632926129946,1
"L6",6.416667,3.166667,20,TRUE,30,"ON","F1",185,4.416667,5.416667,8,1,0,2.43154836276816,5.86995777932848,1
"L6",2.5,3.083333,20,TRUE,30,"ON","F1",185,0.5,1.5,8,1,0.12748763694865,2.60304895215802,6.04087346795704,1
"L6",3.5,2.916667,20,TRUE,30,"ON","F1",185,1.5,2.5,8,1,0.470599879778929,2.94604601495651,6.38270074327045,1
"L6",4.5,3.083333,20,TRUE,30,"ON","F1",185,2.5,3.5,8,1,0.12748763694865,2.60304895215802,6.04087346795704,1
"L6",3.5,3.083333,20,TRUE,30,"ON","F1",185,1.5,2.5,8,1,0.12748763694865,2.60304895215802,6.04087346795704,1
"L6",2.458333,2.916667,20,TRUE,30,"ON","F1",185,0.4583333,1.458333,8,1,0.470599879778929,2.94604601495651,6.38270074327045,1
"L6",3.5,2.916667,20,TRUE,30,"ON","F1",185,1.5,2.5,8,1,0.470599879778929,2.94604601495651,6.38270074327045,1
"L6",2.5,2.916667,20,TRUE,30,"ON","F1",185,0.5,1.5,8,1,0.470599879778929,2.94604601495651,6.38270074327045,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,8,1,4.78477026963552,6.80908098882736,9.68155602493986,1
"L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,8,1,4.78477026963552,6.80908098882736,9.68155602493986,0
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,8,1,4.78477026963552,6.80908098882736,9.68155602493986,1
"L2",10.03472,0.9840278,20,TRUE,35,"ON","F1",186,9.034722,10.03472,8,1,4.78477026963552,6.80908098882736,9.68155602493986,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,8,1,4.78477026963552,6.80908098882736,9.68155602493986,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,8,1,4.78477026963552,6.80908098882736,9.68155602493986,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,8,1,4.78477026963552,6.80908098882736,9.68155602493986,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,8,1,4.78477026963552,6.80908098882736,9.68155602493986,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,8,1,4.78477026963552,6.80908098882736,9.68155602493986,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,8,1,4.78477026963552,6.80908098882736,9.68155602493986,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,8,1,4.78477026963552,6.80908098882736,9.68155602493986,1
"L3",4.010417,0.9215278,20,TRUE,35,"ON","F1",187,2.010417,3.010417,8,1,2.01986389145632,3.34721298370047,5.1875168747188,1
"L3",6.057639,0.9923611,20,TRUE,35,"ON","F1",187,4.057639,5.057639,8,1,1.92424467790598,3.25563247577917,5.10117484560645,1
"L3",4.036111,1.004167,20,TRUE,35,"ON","F1",187,2.036111,3.036111,8,1,1.90830766984263,3.24036860527662,5.08678408078965,1
"L3",1.982639,0.9777778,20,TRUE,35,"ON","F1",187,0,0.9826389,8,1,1.94393095084496,3.27448725200968,5.11895111345157,1
"L3",4.036111,1.004167,20,TRUE,35,"ON","F1",187,2.036111,3.036111,8,1,1.90830766984263,3.24036860527662,5.08678408078965,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,8,1,2.01986389145632,3.34721298370047,5.1875168747188,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,8,1,2.01986389145632,3.34721298370047,5.1875168747188,1
"L3",4.010417,0.9215278,20,TRUE,35,"ON","F1",187,2.010417,3.010417,8,1,2.01986389145632,3.34721298370047,5.1875168747188,1
"L3",4.010417,0.9215278,20,TRUE,35,"ON","F1",187,2.010417,3.010417,8,1,2.01986389145632,3.34721298370047,5.1875168747188,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,8,1,2.01986389145632,3.34721298370047,5.1875168747188,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,8,1,2.01986389145632,3.34721298370047,5.1875168747188,1
"L4",3.048611,0.9569444,20,TRUE,35,"ON","F1",188,1.048611,2.048611,8,1,2.32095175459983,3.90598525246974,5.85254818950699,1
"L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,8,1,2.29940647072822,3.89573614275473,5.85240186259667,1
"L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,8,1,2.29940647072822,3.89573614275473,5.85240186259667,1
"L4",3.9875,1,20,TRUE,35,"ON","F1",188,1.9875,2.9875,8,1,2.2827858535621,3.88782970114635,5.8522889820437,1
"L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,8,1,2.29940647072822,3.89573614275473,5.85240186259667,1
"L4",5.966667,0.98125,20,TRUE,35,"ON","F1",188,3.966667,4.966667,8,1,2.29940647072822,3.89573614275473,5.85240186259667,1
"L4",3.972222,0.98125,20,TRUE,35,"ON","F1",188,1.972222,2.972222,8,1,2.29940647072822,3.89573614275473,5.85240186259667,1
"L4",6.064583,0.9569444,20,TRUE,35,"ON","F1",188,4.064583,5.064583,8,1,2.32095175459983,3.90598525246974,5.85254818950699,1
"L4",3.048611,0.9569444,20,TRUE,35,"ON","F1",188,1.048611,2.048611,8,1,2.32095175459983,3.90598525246974,5.85254818950699,1
"L4",3.972222,0.98125,20,TRUE,35,"ON","F1",188,1.972222,2.972222,8,1,2.29940647072822,3.89573614275473,5.85240186259667,1
"L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,8,1,2.29940647072822,3.89573614275473,5.85240186259667,1
"L5",2.984028,1.995139,20,TRUE,35,"ON","F1",189,0.9840278,1.984028,8,1,0.747907091081436,1.96750387335384,3.61796809457492,1
"L5",6.166667,2.046528,20,TRUE,35,"ON","F1",189,4.166667,5.166667,8,1,0.678431247883499,1.89855252258594,3.54994913849842,0
"L5",4.041667,2.046528,20,TRUE,35,"ON","F1",189,2.041667,3.041667,8,1,0.678431247883499,1.89855252258594,3.54994913849842,1
"L5",4.1875,1.970833,20,TRUE,35,"ON","F1",189,2.1875,3.1875,8,1,0.780767817010507,2.0001165245392,3.65013974116067,1
"L5",2.90625,2.046528,20,TRUE,35,"ON","F1",189,0.90625,1.90625,8,1,0.678431247883499,1.89855252258594,3.54994913849842,1
"L5",2.010417,1.970833,20,TRUE,35,"ON","F1",189,0.01041667,1.010417,8,1,0.780767817010507,2.0001165245392,3.65013974116067,1
"L5",3.996528,1.979167,20,TRUE,35,"ON","F1",189,1.996528,2.996528,8,1,0.769500587112833,1.98893435408833,3.63910878161794,1
"L5",4.041667,2.046528,20,TRUE,35,"ON","F1",189,2.041667,3.041667,8,1,0.678431247883499,1.89855252258594,3.54994913849842,1
"L5",2.075,1.995139,20,TRUE,35,"ON","F1",189,0.075,1.075,8,1,0.747907091081436,1.96750387335384,3.61796809457492,1
"L5",5.131944,1.979167,20,TRUE,35,"ON","F1",189,3.131944,4.131944,8,1,0.769500587112833,1.98893435408833,3.63910878161794,1
"L5",5.083333,2.046528,20,TRUE,35,"ON","F1",189,3.083333,4.083333,8,1,0.678431247883499,1.89855252258594,3.54994913849842,1
"L6",8.458333,5.125,20,TRUE,35,"ON","F1",190,6.458333,7.458333,8,1,0.0995150046583614,2.59091665715133,6.05555123588603,0
"L6",8.583333,4.75,20,TRUE,35,"ON","F1",190,6.583333,7.583333,8,1,0.566020406767929,3.05610709515129,6.51719646298588,0
"L6",8.625,4.833333,20,TRUE,35,"ON","F1",190,6.625,7.625,8,1,0.462352954303939,2.95273185576502,6.41460904509278,0
"L6",7.625,4.791667,20,TRUE,35,"ON","F1",190,5.625,6.625,8,1,0.514186058528731,3.00441885520424,6.46590213851236,1
"L6",4.583333,5.010417,20,TRUE,35,"ON","F1",190,2.583333,3.583333,8,1,0.24205790729815,2.73305776637093,6.19660908937078,1
"L6",16.58333,5.010417,20,TRUE,35,"ON","F1",190,14.58333,15.58333,8,1,0.24205790729815,2.73305776637093,6.19660908937078,0
"L6",2.583333,5.010417,20,TRUE,35,"ON","F1",190,0.5833333,1.583333,8,1,0.24205790729815,2.73305776637093,6.19660908937078,1
"L6",5.625,4.833333,20,TRUE,35,"ON","F1",190,3.625,4.625,8,1,0.462352954303939,2.95273185576502,6.41460904509278,1
"L6",5.583333,4.909028,20,TRUE,35,"ON","F1",190,3.583333,4.583333,8,1,0.368187283870115,2.85883161521994,6.32142441718525,1
"L6",5.625,4.833333,20,TRUE,35,"ON","F1",190,3.625,4.625,8,1,0.462352954303939,2.95273185576502,6.41460904509278,1
"L6",5.625,4.791667,20,TRUE,35,"ON","F1",190,3.625,4.625,8,1,0.514186058528731,3.00441885520424,6.46590213851236,1
"L2",6.208333,8.708333,20,TRUE,5,"ON","F1",191,5.208333,6.208333,9,1,4.59178854129588,6.81152346004004,9.67934595371663,1
"L2",5.291667,8.708333,20,TRUE,5,"ON","F1",191,4.291667,5.291667,9,1,4.59178854129588,6.81152346004004,9.67934595371663,1
"L2",5.291667,8.708333,20,TRUE,5,"ON","F1",191,4.291667,5.291667,9,1,4.59178854129588,6.81152346004004,9.67934595371663,1
"L2",8.125,8.708333,20,TRUE,5,"ON","F1",191,7.125,8.125,9,1,4.59178854129588,6.81152346004004,9.67934595371663,1
"L2",5.291667,8.708333,20,TRUE,5,"ON","F1",191,4.291667,5.291667,9,1,4.59178854129588,6.81152346004004,9.67934595371663,1
"L2",6.208333,8.708333,20,TRUE,5,"ON","F1",191,5.208333,6.208333,9,1,4.59178854129588,6.81152346004004,9.67934595371663,1
"L2",11.29167,8.833333,20,TRUE,5,"ON","F1",191,10.29167,11.29167,9,1,4.58839793958876,6.81116213651126,9.67934149221957,0
"L3",6.041667,10.95833,20,TRUE,5,"ON","F1",192,4.041667,5.041667,9,1,3.25304703343964,4.56935554431815,6.34761377655402,1
"L3",5.125,10.70833,20,TRUE,5,"ON","F1",192,3.125,4.125,9,1,3.25394730066333,4.56942873932332,6.34761499573482,1
"L3",6.25,10.70833,20,TRUE,5,"ON","F1",192,4.25,5.25,9,1,3.25394730066333,4.56942873932332,6.34761499573482,1
"L3",6.208333,10.875,20,TRUE,5,"ON","F1",192,4.208333,5.208333,9,1,3.25334711051064,4.56937994167727,6.34761418293136,1
"L3",4.25,10.70833,20,TRUE,5,"ON","F1",192,2.25,3.25,9,1,3.25394730066333,4.56942873932332,6.34761499573482,1
"L3",5.083333,10.95833,20,TRUE,5,"ON","F1",192,3.083333,4.083333,9,1,3.25304703343964,4.56935554431815,6.34761377655402,1
"L3",5.125,10.70833,20,TRUE,5,"ON","F1",192,3.125,4.125,9,1,3.25394730066333,4.56942873932332,6.34761499573482,1
"L4",4.25,19.79167,20,TRUE,5,"ON","F1",193,2.25,3.25,9,1,3.14882549170889,4.32849591524873,5.82168431675371,1
"L4",6.25,19.875,20,TRUE,5,"ON","F1",193,4.25,5.25,9,1,3.14849939264776,4.32846958172758,5.82168390104765,1
"L4",4.125,19.75,20,TRUE,5,"ON","F1",193,2.125,3.125,9,1,3.14898856080617,4.32850908358937,5.82168452463168,1
"L4",2.25,19.79167,20,TRUE,5,"ON","F1",193,0.25,1.25,9,1,3.14882549170889,4.32849591524873,5.82168431675371,0
"L4",4.208333,19.75,20,TRUE,5,"ON","F1",193,2.208333,3.208333,9,1,3.14898856080617,4.32850908358937,5.82168452463168,1
"L4",4.125,19.75,20,TRUE,5,"ON","F1",193,2.125,3.125,9,1,3.14898856080617,4.32850908358937,5.82168452463168,1
"L4",5.041667,19.91667,20,TRUE,5,"ON","F1",193,3.041667,4.041667,9,1,3.14833632355048,4.32845641338693,5.82168369316967,1
"L5",4.208333,33.79167,20,TRUE,5,"ON","F1",194,2.208333,3.208333,9,1,3.20271075228476,4.62168983764406,6.315945184187,1
"L5",6.083333,33.79167,20,TRUE,5,"ON","F1",194,4.083333,5.083333,9,1,3.20271075228476,4.62168983764406,6.315945184187,1
"L5",4.25,33.83333,20,TRUE,5,"ON","F1",194,2.25,3.25,9,1,3.20247217281354,4.62167656800757,6.31594501961667,1
"L5",4.208333,33.79167,20,TRUE,5,"ON","F1",194,2.208333,3.208333,9,1,3.20271075228476,4.62168983764406,6.315945184187,1
"L5",4.25,33.75,20,TRUE,5,"ON","F1",194,2.25,3.25,9,1,3.20294938902422,4.62170311046577,6.31594534879684,1
"L5",5.291667,33.83333,20,TRUE,5,"ON","F1",194,3.291667,4.291667,9,1,3.20247217281354,4.62167656800757,6.31594501961667,1
"L5",4.166667,33.875,20,TRUE,5,"ON","F1",194,2.166667,3.166667,9,1,3.20223353607408,4.62166329518586,6.31594485500684,1
"L6",8.583333,31.75,20,TRUE,5,"ON","F1",195,6.583333,7.583333,9,1,6.35489544744263,8.9881367874919,12.6419829079955,1
"L6",7.625,31.83333,20,TRUE,5,"ON","F1",195,5.625,6.625,9,1,6.35479958851437,8.98813199298789,12.6419828483052,1
"L6",8.625,31.75,20,TRUE,5,"ON","F1",195,6.625,7.625,9,1,6.35489544744263,8.9881367874919,12.6419829079955,1
"L6",7.583333,31.75,20,TRUE,5,"ON","F1",195,5.583333,6.583333,9,1,6.35489544744263,8.9881367874919,12.6419829079955,1
"L6",8.625,31.75,20,TRUE,5,"ON","F1",195,6.625,7.625,9,1,6.35489544744263,8.9881367874919,12.6419829079955,1
"L6",6.625,31.70833,20,TRUE,5,"ON","F1",195,4.625,5.625,9,1,6.35494338265852,8.98813918503159,12.6419829378442,1
"L6",8.583333,31.875,20,TRUE,5,"ON","F1",195,6.583333,7.583333,9,1,6.35475165329848,8.98812959544821,12.6419828184566,1
"L2",5.166667,3.791667,20,TRUE,10,"ON","F1",161,4.166667,5.166667,9,1,4.09963400850793,6.43780537591308,9.6164893717475,1
"L2",7.041667,3.791667,20,TRUE,10,"ON","F1",161,6.041667,7.041667,9,1,4.09963400850793,6.43780537591308,9.6164893717475,1
"L2",6.166667,3.791667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,9,1,4.09963400850793,6.43780537591308,9.6164893717475,1
"L2",6.166667,3.791667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,9,1,4.09963400850793,6.43780537591308,9.6164893717475,1
"L2",5.166667,3.791667,20,TRUE,10,"ON","F1",161,4.166667,5.166667,9,1,4.09963400850793,6.43780537591308,9.6164893717475,1
"L2",6.166667,3.791667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,9,1,4.09963400850793,6.43780537591308,9.6164893717475,1
"L2",6.166667,3.791667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,9,1,4.09963400850793,6.43780537591308,9.6164893717475,1
"L2",8.041667,3.791667,20,TRUE,10,"ON","F1",161,7.041667,8.041667,9,1,4.09963400850793,6.43780537591308,9.6164893717475,1
"L2",5.166667,3.791667,20,TRUE,10,"ON","F1",161,4.166667,5.166667,9,1,4.09963400850793,6.43780537591308,9.6164893717475,1
"L2",8.041667,3.791667,20,TRUE,10,"ON","F1",161,7.041667,8.041667,9,1,4.09963400850793,6.43780537591308,9.6164893717475,1
"L2",8.041667,3.791667,20,TRUE,10,"ON","F1",161,7.041667,8.041667,9,1,4.09963400850793,6.43780537591308,9.6164893717475,1
"L2",7.041667,2.916667,20,TRUE,10,"ON","F1",161,6.041667,7.041667,9,1,4.26771855742575,6.529856972975,9.63106646267815,1
"L2",6.166667,2.916667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,9,1,4.26771855742575,6.529856972975,9.63106646267815,1
